Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category
APPLE	US	SKU_Bauer_HNG	PBL MEDIA PTY LTD.	Australian House & Garden Magazine	1.0.10	1T	1	0	05/01/2014	05/01/2014	CAD	CA	CAD	735558949	0	 	 	 	 	Lifestyle
APPLE	US	SKU_Bauer_Wheels	PBL MEDIA PTY LTD.	WHEELS AUSTRALIA MAGAZINE	1.0.10	1T	1	0	05/01/2014	05/01/2014	USD	US	USD	617924139	0	 	 	 	 	Lifestyle
APPLE	US	MAG0256	PBL MEDIA PTY LTD.	Gourmet Traveller WINE Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	US	USD	639981929	0	 	 	 	 	Lifestyle
APPLE	US	MAG0449	PBL MEDIA PTY LTD.	Street Machine Magazine	1.3.5	7F	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	639978561	0	 	 	 	 	Lifestyle
APPLE	US	MAG0449	PBL MEDIA PTY LTD.	Street Machine Magazine	1.3.5	1F	36	0	05/01/2014	05/01/2014	AUD	AU	AUD	639978561	0	 	 	 	 	Lifestyle
APPLE	US	MAG0004	PBL MEDIA PTY LTD.	4x4 Magazine Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	EUR	ES	EUR	639975024	0	 	 	 	 	Lifestyle
APPLE	US	MAG0004	PBL MEDIA PTY LTD.	4x4 Magazine Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	MY	USD	639975024	0	 	 	 	 	Lifestyle
APPLE	US	MAG0004	PBL MEDIA PTY LTD.	4x4 Magazine Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	IDR	ID	IDR	639975024	0	 	 	 	 	Lifestyle
APPLE	US	MAG0958	PBL MEDIA PTY LTD.	Cosmopolitan Australia	1.4.0	1F	1	0	05/01/2014	05/01/2014	EUR	IT	EUR	639978764	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.shp.months.6.1	 	Shop Til You Drop Subscription_500_180	 	IAY	1	0	05/01/2014	05/01/2014	GBP	GB	GBP	575093868	0	 	MAG0430	New	6 Months	Lifestyle
APPLE	US	au.com.acpmagazines.awwrecipes.2013.05.slowcooker3	 	Slow Cooker 3	 	IA1	1	6.36	05/01/2014	05/01/2014	AUD	AU	AUD	639502674	9.99	 	ACP_AWW_Recipes	 	 	Food & Drink
APPLE	US	MAG0204.1	PBL MEDIA PTY LTD.	Empire Australasia	1.3.8	1F	5	0	05/01/2014	05/01/2014	CNY	CN	CNY	823231884	0	 	 	 	 	Entertainment
APPLE	US	MAG0204.1	PBL MEDIA PTY LTD.	Empire Australasia	1.3.8	1F	1	0	05/01/2014	05/01/2014	TWD	TW	TWD	823231884	0	 	 	 	 	Entertainment
APPLE	US	MAG0204.1	PBL MEDIA PTY LTD.	Empire Australasia	1.3.8	1F	1	0	05/01/2014	05/01/2014	IDR	ID	IDR	823231884	0	 	 	 	 	Entertainment
APPLE	US	com.magshop.ns.rcp.months.2.1	 	recipes+ Subscription_300_60	 	IAY	3	2.54	05/01/2014	05/01/2014	AUD	AU	AUD	575093860	3.99	 	MAG1273	Renewal	2 Months	Food & Drink
APPLE	US	com.magshop.ns.gme.1206.1	 	Good Health 1206	 	IA1	1	4.13	05/01/2014	05/01/2014	AUD	AU	AUD	575093573	6.49	 	MAG0253	 	 	Health & Fitness
APPLE	US	MAG0184	PBL MEDIA PTY LTD.	Dolly Magazine Australia	1.3.5	1F	4	0	05/01/2014	05/01/2014	MXN	MX	MXN	639967384	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.okm.months.2.1	 	OK! Magazine Australia Subscription_300_60	 	IAY	1	11.45	05/01/2014	05/01/2014	AUD	AU	AUD	642291085	17.99	 	MAG0372.2	Renewal	2 Months	Entertainment
APPLE	US	com.magshop.ns.okm.months.2.1	 	OK! Magazine Australia Subscription_300_60	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	642291085	0	 	MAG0372.2	New	2 Months	Entertainment
APPLE	US	MAG0067	PBL MEDIA PTY LTD.	Australian Motorcycle News	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	TH	USD	598117425	0	 	 	 	 	Sports
APPLE	US	ACP016	PBL MEDIA PTY LTD.	QANTAS Magazine	1.3.0	1T	24	0	05/01/2014	05/01/2014	AUD	AU	AUD	501279725	0	 	 	 	 	Travel
APPLE	US	SKUTRADER_SupplyChainReview	PBL MEDIA PTY LTD.	Supply Chain Review (SCR) for iPad	1.0	1T	1	0	05/01/2014	05/01/2014	USD	US	USD	561378101	0	 	 	 	 	News
APPLE	US	com.magshop.okm.1420.1	 	OK! 1420	 	IA1	1	2.1	05/01/2014	05/01/2014	USD	US	USD	797856150	2.99	 	MAG0001	 	 	Lifestyle
APPLE	US	com.magshop.ns.win.months.2.1	 	Gourmet Traveller WINE Magazine Subscription_300_60	 	IAY	1	3.81	05/01/2014	05/01/2014	AUD	AU	AUD	642293814	5.99	 	MAG0256	Renewal	2 Months	Lifestyle
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.2months	 	GT Paid Subscription_300_60	 	IAY	1	4.9	05/01/2014	05/01/2014	CAD	CA	CAD	471832469	6.99	 	ACPGT001	Renewal	2 Months	Food & Drink
APPLE	US	MAG0352	PBL MEDIA PTY LTD.	Money Magazine Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	CNY	CN	CNY	574683215	0	 	 	 	 	Finance
APPLE	US	MAG0369	PBL MEDIA PTY LTD.	NW Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	SEK	SE	SEK	574650057	0	 	 	 	 	Entertainment
APPLE	US	au.com.bauermedia.ellemag.2014.04.issue	 	Elle 2014.04 - April issue	 	IA1	1	2.73	05/01/2014	05/01/2014	EUR	IT	EUR	804310258	4.49	 	SKU_Bauer_ElleMag	 	 	Lifestyle
APPLE	US	MAG0559	PBL MEDIA PTY LTD.	HOME Magazine NZ	1.3.8	1F	2	0	05/01/2014	05/01/2014	SAR	SA	SAR	817999055	0	 	 	 	 	Lifestyle
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	1	0	05/01/2014	05/01/2014	EUR	ES	EUR	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	7T	2	0	05/01/2014	05/01/2014	USD	TH	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	7T	1	0	05/01/2014	05/01/2014	USD	KR	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	7T	1	0	05/01/2014	05/01/2014	EUR	RO	EUR	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	1	0	05/01/2014	05/01/2014	EUR	LT	EUR	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	6	0	05/01/2014	05/01/2014	SGD	SG	SGD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	com.magshop.ns.emp.months.6.2	 	Empire Australasia Subscription_500_180	 	IAY	1	0	05/01/2014	05/01/2014	EUR	NL	EUR	823372334	0	 	MAG0204.1	New	6 Months	Entertainment
APPLE	US	com.magshop.ns.zoo.1409.1	 	ZOO Weekly 1409	 	IA1	3	1.9	05/01/2014	05/01/2014	AUD	AU	AUD	738259625	2.99	 	MAG0553	 	 	Entertainment
APPLE	US	com.magshop.ns.fit.months.1.1	 	Women's Fitness Magazine Australia Subscription_200_30	 	IAY	4	2.54	05/01/2014	05/01/2014	AUD	AU	AUD	642290332	3.99	 	MAG2068	Renewal	1 Month	Health & Fitness
APPLE	US	au.com.ffm.monthlysub	 	Farms and Farm Machinery Monthly_200_30	 	IAY	1	4.2	05/01/2014	05/01/2014	USD	AR	USD	551198950	5.99	 	SKUTRADER_FarmsFM	Renewal	1 Month	News
APPLE	US	MAG0067	PBL MEDIA PTY LTD.	Australian Motorcycle News	1.3.5	1F	10	0	05/01/2014	05/01/2014	USD	US	USD	598117425	0	 	 	 	 	Sports
APPLE	US	MAG0421	PBL MEDIA PTY LTD.	Rugby League Week	1.3.7	1F	1	0	05/01/2014	05/01/2014	EUR	RO	EUR	505309539	0	 	 	 	 	Sports
APPLE	US	MAG0421	PBL MEDIA PTY LTD.	Rugby League Week	1.3.7	7F	1	0	05/01/2014	05/01/2014	EUR	ES	EUR	505309539	0	 	 	 	 	Sports
APPLE	US	SKUTRADER_TradeABoat	PBL MEDIA PTY LTD.	Trade-A-Boat for iPad	1.0	1T	1	0	05/01/2014	05/01/2014	GBP	GB	GBP	561365874	0	 	 	 	 	News
APPLE	US	MAG0132	PBL MEDIA PTY LTD.	Cleo Magazine Australia	1.3.8	1F	2	0	05/01/2014	05/01/2014	EUR	DE	EUR	813461450	0	 	 	 	 	Lifestyle
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	7T	2	0	05/01/2014	05/01/2014	USD	BR	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	com.magshop.ns.wdw.months.6.1	 	Woman's Day Subscription_500_180	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	547528607	0	 	MAG0536	New	6 Months	Entertainment
APPLE	US	MAG0355	PBL MEDIA PTY LTD.	MOTOR Magazine Australia	1.3.5	1F	28	0	05/01/2014	05/01/2014	AUD	AU	AUD	639976688	0	 	 	 	 	Lifestyle
APPLE	US	MAG0001	PBL MEDIA PTY LTD.	Magshop	2.4.1	1F	2	0	05/01/2014	05/01/2014	USD	US	USD	378036778	0	 	 	 	 	Lifestyle
APPLE	US	MAG0001	PBL MEDIA PTY LTD.	Magshop	2.4.1	1F	1	0	05/01/2014	05/01/2014	USD	BR	USD	378036778	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.new.1418.1	 	NW 1418	 	IA1	5	2.09	05/01/2014	05/01/2014	NZD	NZ	NZD	738227029	2.99	 	MAG0369	 	 	Entertainment
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.1year	 	GT Paid Subscription_600_365	 	IAY	1	20.09	05/01/2014	05/01/2014	CHF	CH	CHF	471832473	31	 	ACPGT001	Renewal	1 Year	Food & Drink
APPLE	US	com.magshop.ns.hmg.months.12.2	 	Real Living Australia Subscription_600_365	 	IAY	2	0	05/01/2014	05/01/2014	AUD	AU	AUD	823393687	0	 	MAG0410.1	New	1 Year	Lifestyle
APPLE	US	MAG0184	PBL MEDIA PTY LTD.	Dolly Magazine Australia	1.3.5	1F	4	0	05/01/2014	05/01/2014	EUR	FR	EUR	639967384	0	 	 	 	 	Lifestyle
APPLE	US	au.com.bauermedia.wwmag.2014.04.issue	 	WW Mag 2014.04 - Apr issue	 	IA1	1	3.49	05/01/2014	05/01/2014	NZD	NZ	NZD	648323706	4.99	 	SKU_Bauer_WeightWatchers	 	 	Health & Fitness
APPLE	US	com.magshop.nas.1405.1	 	North & South 1405	 	IA1	1	3.5	05/01/2014	05/01/2014	USD	US	USD	813342001	4.99	 	MAG0001	 	 	Lifestyle
APPLE	US	ACP016	PBL MEDIA PTY LTD.	QANTAS Magazine	1.3.0	1T	1	0	05/01/2014	05/01/2014	EUR	IT	EUR	501279725	0	 	 	 	 	Travel
APPLE	US	MAG1755.1	PBL MEDIA PTY LTD.	Cosmopolitan Bride Magazine Australia	1.3.8	1F	2	0	05/01/2014	05/01/2014	IDR	ID	IDR	823254501	0	 	 	 	 	Lifestyle
APPLE	US	au.com.bauermedia.topgear.subs.1yr	 	TopGear  Subscriptions_600_365	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	725842342	0	 	SKU_Bauer_TopGear	New	1 Year	Lifestyle
APPLE	US	com.mogeneration.acp.wheels.subscriptions.free	 	Free sub	 	IAC	2	0	05/01/2014	05/01/2014	AUD	AU	AUD	534038442	0	 	ACP013	 	 	Lifestyle
APPLE	US	SKU_Bauer_Australian_Geographic	PBL MEDIA PTY LTD.	Australian Geographic Magazine	1.0.16	1T	1	0	05/01/2014	05/01/2014	USD	US	USD	661038898	0	 	 	 	 	Education
APPLE	US	SKU_Bauer_HNG	PBL MEDIA PTY LTD.	Australian House & Garden Magazine	1.0.10	7T	1	0	05/01/2014	05/01/2014	CNY	CN	CNY	735558949	0	 	 	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.aww.2014.january	 	AWW January 2014	 	IA1	1	4.19	05/01/2014	05/01/2014	NZD	NZ	NZD	670870603	5.99	 	ACP003	 	 	Entertainment
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	1	0	05/01/2014	05/01/2014	EUR	GR	EUR	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	3	0	05/01/2014	05/01/2014	EUR	IE	EUR	393065903	0	 	 	 	 	Food & Drink
APPLE	US	MAG0053	PBL MEDIA PTY LTD.	Australian Geographic Outdoor Magazine	1.3.5	1F	10	0	05/01/2014	05/01/2014	CNY	CN	CNY	639977537	0	 	 	 	 	Lifestyle
APPLE	US	MAG0053	PBL MEDIA PTY LTD.	Australian Geographic Outdoor Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	EUR	FR	EUR	639977537	0	 	 	 	 	Lifestyle
APPLE	US	au.com.bauermedia.ellemag.2014.05.issue	 	Elle 2014.05 - May issue	 	IA1	1	3.5	05/01/2014	05/01/2014	USD	BR	USD	804310057	4.99	 	SKU_Bauer_ElleMag	 	 	Lifestyle
APPLE	US	MAG1273	PBL MEDIA PTY LTD.	recipes+ Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	TN	USD	574676839	0	 	 	 	 	Food & Drink
APPLE	US	MAG0449	PBL MEDIA PTY LTD.	Street Machine Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	EUR	DE	EUR	639978561	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.mon.months.6.1	 	Money Subscription_500_180	 	IAY	3	13.99	05/01/2014	05/01/2014	AUD	AU	AUD	575093468	21.99	 	MAG0352	Renewal	6 Months	Finance
APPLE	US	com.magshop.ns.cbr.months.12.2	 	Cosmopolitan Bride Australia Subscription_600_365	 	IAY	1	19.08	05/01/2014	05/01/2014	AUD	AU	AUD	826160138	29.99	 	MAG1755.1	Renewal	1 Year	Lifestyle
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	EUR	ES	EUR	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	8	0	05/01/2014	05/01/2014	CNY	CN	CNY	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	EUR	IT	EUR	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	2	0	05/01/2014	05/01/2014	HKD	HK	HKD	622413964	0	 	 	 	 	Entertainment
APPLE	US	au.com.bauermedia.wwmag.subscriptions.6mth	 	Weight Watchers Subscriptions_500_180	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	646627179	0	 	SKU_Bauer_WeightWatchers	New	6 Months	Health & Fitness
APPLE	US	MAG2181	PBL MEDIA PTY LTD.	World of Knowledge Magazine Australia	1.3.6	1F	1	0	05/01/2014	05/01/2014	NZD	NZ	NZD	707996622	0	 	 	 	 	Education
APPLE	US	MAG0958	PBL MEDIA PTY LTD.	Cosmopolitan Australia	1.4.0	1F	62	0	05/01/2014	05/01/2014	NZD	NZ	NZD	639978764	0	 	 	 	 	Lifestyle
APPLE	US	ACP03	PBL MEDIA PTY LTD.	Myer Emporium	1.9.0	7T	5	0	05/01/2014	05/01/2014	AUD	AU	AUD	400191481	0	 	 	 	 	Lifestyle
APPLE	US	ACP03	PBL MEDIA PTY LTD.	Myer Emporium	1.9.0	1T	15	0	05/01/2014	05/01/2014	AUD	AU	AUD	400191481	0	 	 	 	 	Lifestyle
APPLE	US	MAG0369	PBL MEDIA PTY LTD.	NW Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	JPY	JP	JPY	574650057	0	 	 	 	 	Entertainment
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	7T	2	0	05/01/2014	05/01/2014	CHF	CH	CHF	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	7T	1	0	05/01/2014	05/01/2014	EUR	GR	EUR	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	7T	2	0	05/01/2014	05/01/2014	EUR	BE	EUR	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	7T	1	0	05/01/2014	05/01/2014	USD	EG	USD	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	6	0	05/01/2014	05/01/2014	CAD	CA	CAD	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	1T	2	0	05/01/2014	05/01/2014	MXN	MX	MXN	393065903	0	 	 	 	 	Food & Drink
APPLE	US	com.magshop.ns.wdw.months.1.1	 	Woman's Day Subscription_200_30	 	IAY	2	0	05/01/2014	05/01/2014	AUD	AU	AUD	547528605	0	 	MAG0536	New	1 Month	Entertainment
APPLE	US	MAG1755.1	PBL MEDIA PTY LTD.	Cosmopolitan Bride Magazine Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	NZD	NZ	NZD	823254501	0	 	 	 	 	Lifestyle
APPLE	US	BeautyBites_001	PBL MEDIA PTY LTD.	Beauty Bites	1.2.2	1	1	0	05/01/2014	05/01/2014	USD	US	USD	684585688	0	 	 	 	 	Lifestyle
APPLE	US	SKU_Bauer_Australian_Geographic	PBL MEDIA PTY LTD.	Australian Geographic Magazine	1.0.16	7T	37	0	05/01/2014	05/01/2014	AUD	AU	AUD	661038898	0	 	 	 	 	Education
APPLE	US	com.magshop.whe.1405.1	 	Wheels 2014-05	 	IA1	1	5.72	05/01/2014	05/01/2014	AUD	AU	AUD	738160091	8.99	 	MAG0001	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.gourmettraveller.2014.april	 	GT April 2014	 	IA1	1	4.13	05/01/2014	05/01/2014	AUD	AU	AUD	670868559	6.49	 	ACPGT001	 	 	Food & Drink
APPLE	US	ACP003	PBL MEDIA PTY LTD.	The Australian Women's Weekly	1.10.0	7T	1	0	05/01/2014	05/01/2014	GBP	GB	GBP	384025506	0	 	 	 	 	Entertainment
APPLE	US	ACP011	PBL MEDIA PTY LTD.	Harper’s BAZAAR Australia Runway Report	1.6.1	1T	14	0	05/01/2014	05/01/2014	AUD	AU	AUD	448250232	0	 	 	 	 	Entertainment
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	2	0	05/01/2014	05/01/2014	EUR	FR	EUR	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	1	0	05/01/2014	05/01/2014	TRY	TR	TRY	393065903	0	 	 	 	 	Food & Drink
